ImageId,has_defect,defect_map,class
3668d5804.jpg,0,[0 0 0 0],0
3672e84bc.jpg,1,[0 0 1 0],2
36a39e435.jpg,1,[0 0 0 1],3
36a630d2a.jpg,0,[0 0 0 0],0
37009c774.jpg,1,[0 0 1 0],2
370b998e7.jpg,1,[0 0 1 0],2
372862fde.jpg,0,[0 0 0 0],0
372bfd346.jpg,0,[0 0 0 0],0
37333b84a.jpg,1,[0 0 1 0],2
373c6898f.jpg,1,[0 0 1 0],2
373ebde8b.jpg,1,[1 0 0 0],0
37782387c.jpg,1,[0 0 1 0],2
378426794.jpg,0,[0 0 0 0],0
379e98755.jpg,1,[0 0 1 0],2
37acd89d2.jpg,1,[0 0 1 0],2
37ced4e1d.jpg,0,[0 0 0 0],0
37d1f8b36.jpg,1,[0 0 0 1],3
37ea06e86.jpg,1,[0 0 0 1],3
3847cd5a0.jpg,0,[0 0 0 0],0
3860f3d39.jpg,1,[0 0 0 1],3
386ee8a22.jpg,0,[0 0 0 0],0
3878f6da4.jpg,0,[0 0 0 0],0
387deae63.jpg,0,[0 0 0 0],0
388de9263.jpg,0,[0 0 0 0],0
38a1d7aab.jpg,1,[0 0 0 1],3
38aeffe92.jpg,1,[1 0 0 0],0
38c61fdee.jpg,1,[0 0 1 1],2
3926a44c9.jpg,0,[0 0 0 0],0
39280f44b.jpg,0,[0 0 0 0],0
393fc7f36.jpg,0,[0 0 0 0],0
394d81391.jpg,0,[0 0 0 0],0
395e96be9.jpg,1,[0 0 1 0],2
397221566.jpg,1,[0 0 1 0],2
3974a2a75.jpg,1,[0 0 1 0],2
3979d10ac.jpg,1,[0 0 1 0],2
397bdbbf6.jpg,1,[0 0 1 0],2
39960c9e9.jpg,1,[0 0 0 1],3
39bec5e5e.jpg,1,[1 0 0 0],0
3a03385b5.jpg,1,[0 0 1 0],2
3a0a9a167.jpg,1,[1 0 0 0],0
3a0dd769b.jpg,0,[0 0 0 0],0
3a27bc80a.jpg,0,[0 0 0 0],0
3a4f825e7.jpg,1,[0 0 1 0],2
3a5246d98.jpg,1,[0 0 1 0],2
3a53d95f3.jpg,1,[0 0 1 0],2
3a783fae3.jpg,0,[0 0 0 0],0
3a96940c6.jpg,1,[1 0 0 0],0
3ace682cf.jpg,1,[0 0 1 0],2
3af904b99.jpg,1,[0 0 1 0],2
3b041fff2.jpg,0,[0 0 0 0],0
3b08fb5ce.jpg,0,[0 0 0 0],0
3b0fc5e05.jpg,0,[0 0 0 0],0
3b1590277.jpg,0,[0 0 0 0],0
3b1d69c21.jpg,0,[0 0 0 0],0
3b26ddea1.jpg,0,[0 0 0 0],0
3b2b910c7.jpg,1,[0 0 1 0],2
3b2c27c87.jpg,0,[0 0 0 0],0
3b3d169bb.jpg,0,[0 0 0 0],0
3b48b3bd4.jpg,0,[0 0 0 0],0
3b58d7324.jpg,1,[1 0 0 0],0
3b6f87aed.jpg,1,[0 0 1 0],2
3ba673afd.jpg,1,[1 0 0 0],0
3bcf2cde9.jpg,0,[0 0 0 0],0
3bd3ed1d6.jpg,0,[0 0 0 0],0
3bda81a0b.jpg,0,[0 0 0 0],0
3bde297da.jpg,1,[0 0 1 0],2
3bfb7e218.jpg,0,[0 0 0 0],0
3c08b8734.jpg,0,[0 0 0 0],0
3c0b48018.jpg,0,[0 0 0 0],0
3c30d891e.jpg,1,[0 0 1 0],2
3c456ebb8.jpg,1,[0 0 1 0],2
3c4a1b57f.jpg,1,[0 0 1 0],2
3c8026901.jpg,0,[0 0 0 0],0
3c8b6c978.jpg,1,[0 0 1 0],2
3ca655ceb.jpg,1,[0 0 1 0],2
3cafcfd96.jpg,1,[0 0 1 0],2
3ce4ece71.jpg,1,[0 0 1 0],2
3cfe319b3.jpg,0,[0 0 0 0],0
3d559892c.jpg,1,[0 0 1 0],2
3d6ddd339.jpg,0,[0 0 0 0],0
3d7d0609f.jpg,0,[0 0 0 0],0
3dafe7660.jpg,0,[0 0 0 0],0
3dccdd6a0.jpg,0,[0 0 0 0],0
3e1a0403b.jpg,0,[0 0 0 0],0
3e1f5caa8.jpg,1,[0 0 0 1],3
3e3d92e7e.jpg,1,[0 0 1 0],2
3e519e65d.jpg,1,[0 0 0 1],3
3e7d00bf4.jpg,0,[0 0 0 0],0
3e8ec270d.jpg,0,[0 0 0 0],0
3ebc6a9a6.jpg,0,[0 0 0 0],0
3ef68aafe.jpg,0,[0 0 0 0],0
3f0b1c635.jpg,1,[0 0 0 1],3
3f2610dfe.jpg,0,[0 0 0 0],0
3f536622f.jpg,1,[0 1 0 0],1
3f92145f5.jpg,1,[0 0 1 0],2
3fcad5fbe.jpg,0,[0 0 0 0],0
3fdbbf305.jpg,1,[0 0 1 0],2
3fdc767bf.jpg,0,[0 0 0 0],0
3fdc95c42.jpg,1,[1 0 0 0],0
3fde06814.jpg,0,[0 0 0 0],0
3ff8946e0.jpg,1,[0 0 1 0],2
3ffa37e37.jpg,1,[0 0 1 1],2
400144782.jpg,1,[0 0 1 0],2
400161088.jpg,1,[0 0 1 0],2
400372ad3.jpg,0,[0 0 0 0],0
4051b9a59.jpg,0,[0 0 0 0],0
405507351.jpg,1,[0 0 1 0],2
409ebd086.jpg,1,[0 0 1 0],2
40aae2e57.jpg,1,[0 0 1 0],2
40b90abe8.jpg,1,[0 0 1 0],2
40c3e418e.jpg,0,[0 0 0 0],0
40d766da8.jpg,1,[0 0 0 1],3
41028db98.jpg,1,[0 0 1 0],2
413a310c8.jpg,0,[0 0 0 0],0
413bf04b0.jpg,1,[0 0 1 0],2
4145dcb6d.jpg,0,[0 0 0 0],0
418e47222.jpg,1,[0 0 1 0],2
4191fffd2.jpg,0,[0 0 0 0],0
41977e060.jpg,1,[0 0 1 0],2
41dbbca4f.jpg,0,[0 0 0 0],0
41dedb89b.jpg,1,[0 0 0 1],3
41f07df70.jpg,0,[0 0 0 0],0
41f5ea1f2.jpg,1,[0 1 1 0],1
420472e7e.jpg,0,[0 0 0 0],0
421e48d36.jpg,0,[0 0 0 0],0
42527400c.jpg,1,[0 0 1 1],2
42547e84d.jpg,0,[0 0 0 0],0
426a4b4b8.jpg,0,[0 0 0 0],0
427085ef4.jpg,1,[0 0 1 0],2
428ebe246.jpg,1,[0 0 1 0],2
428f061fd.jpg,0,[0 0 0 0],0
42996bbcf.jpg,1,[0 0 1 0],2
429cbaa59.jpg,0,[0 0 0 0],0
42b398dcf.jpg,1,[1 0 0 0],0
42d2a363d.jpg,1,[1 0 0 0],0
42e6b0f02.jpg,0,[0 0 0 0],0
4345db2fc.jpg,1,[0 0 1 0],2
434a1180c.jpg,0,[0 0 0 0],0
436e3f4a0.jpg,1,[0 0 1 0],2
438caa473.jpg,0,[0 0 0 0],0
43bb3a898.jpg,1,[0 0 1 0],2
43c5f80e6.jpg,0,[0 0 0 0],0
43c6a30fa.jpg,1,[1 0 0 0],0
43d7e6da0.jpg,1,[0 0 0 1],3
43e4e9def.jpg,0,[0 0 0 0],0
43eea2fe0.jpg,0,[0 0 0 0],0
448edb360.jpg,0,[0 0 0 0],0
44a97f8a0.jpg,0,[0 0 0 0],0
44aea3a11.jpg,1,[0 0 1 0],2
44c129ab7.jpg,1,[0 0 1 0],2
44e685703.jpg,0,[0 0 0 0],0
45309a743.jpg,0,[0 0 0 0],0
454a0693a.jpg,0,[0 0 0 0],0
456d592c3.jpg,0,[0 0 0 0],0
458b5f58b.jpg,0,[0 0 0 0],0
4590a4512.jpg,0,[0 0 0 0],0
459790d82.jpg,1,[0 0 0 1],3
45c983e84.jpg,1,[0 0 1 0],2
460e2213c.jpg,1,[1 0 0 0],0
467ba206c.jpg,0,[0 0 0 0],0
46cf197cc.jpg,0,[0 0 0 0],0
46e0f0f9c.jpg,1,[0 0 1 0],2
470a96423.jpg,1,[0 0 1 0],2
471a0c83c.jpg,1,[0 0 1 0],2
4731d41e8.jpg,0,[0 0 0 0],0
47568c5de.jpg,1,[0 0 1 0],2
475f45f13.jpg,0,[0 0 0 0],0
47a26bb25.jpg,0,[0 0 0 0],0
47cee01b1.jpg,1,[0 0 1 0],2
47ee54ab1.jpg,0,[0 0 0 0],0
47f4eb2de.jpg,0,[0 0 0 0],0
48052a486.jpg,0,[0 0 0 0],0
4824f9200.jpg,0,[0 0 0 0],0
483e4b5f7.jpg,1,[0 0 1 0],2
485ed6221.jpg,1,[0 0 1 0],2
4874f19dd.jpg,1,[0 0 1 0],2
48bf87000.jpg,0,[0 0 0 0],0
48c466789.jpg,1,[0 0 0 1],3
48f69ea12.jpg,1,[1 0 0 0],0
4932f1a80.jpg,1,[1 0 0 0],0
49416ce82.jpg,1,[0 0 1 0],2
498b9c526.jpg,1,[0 0 1 0],2
49acef8b0.jpg,0,[0 0 0 0],0
49b34e921.jpg,1,[0 0 0 1],3
49e374bd3.jpg,0,[0 0 0 0],0
4a00eaee7.jpg,0,[0 0 0 0],0
4a4bb688a.jpg,0,[0 0 0 0],0
4a4c18443.jpg,0,[0 0 0 0],0
4a585e4e9.jpg,0,[0 0 0 0],0
4a6f4aec4.jpg,0,[0 0 0 0],0
4a83765e1.jpg,0,[0 0 0 0],0
4aa45169c.jpg,0,[0 0 0 0],0
4ac70e968.jpg,0,[0 0 0 0],0
4b286bf39.jpg,1,[0 0 1 0],2
4b4bbf418.jpg,1,[0 0 1 0],2
4b5006ba7.jpg,0,[0 0 0 0],0
4b56df46d.jpg,1,[0 0 1 1],2
4ba512c11.jpg,0,[0 0 0 0],0
4bb7b1660.jpg,0,[0 0 0 0],0
4bbf28a86.jpg,0,[0 0 0 0],0
4bc13de99.jpg,1,[0 0 1 0],2
4bdc70b1d.jpg,0,[0 0 0 0],0
4bf727605.jpg,0,[0 0 0 0],0
4bf953606.jpg,1,[0 0 1 0],2
4bf995227.jpg,1,[0 0 1 0],2
4c10454f2.jpg,0,[0 0 0 0],0
4c1d3df65.jpg,0,[0 0 0 0],0
4c6a55f89.jpg,1,[0 0 0 1],3
4c81f867f.jpg,0,[0 0 0 0],0
4c8bcf636.jpg,0,[0 0 0 0],0
4c9245dcf.jpg,1,[0 0 1 0],2
4cb4d7b60.jpg,0,[0 0 0 0],0
4cb7e5302.jpg,1,[0 0 1 0],2
4cccbe396.jpg,1,[0 0 1 0],2
4cd9bef81.jpg,0,[0 0 0 0],0
4d042c66f.jpg,1,[0 0 1 0],2
4d0d86a96.jpg,1,[0 0 1 0],2
4d38c353e.jpg,1,[0 0 1 1],2
4d57922af.jpg,1,[0 0 0 1],3
4d693ffaa.jpg,0,[0 0 0 0],0
4d6cff7f8.jpg,1,[0 0 1 0],2
4d872dfd7.jpg,0,[0 0 0 0],0
4d9b0f8c6.jpg,1,[0 0 1 0],2
4da4b15f4.jpg,0,[0 0 0 0],0
4da66ae64.jpg,0,[0 0 0 0],0
4db0d16c2.jpg,0,[0 0 0 0],0
4dba4db98.jpg,1,[0 0 1 0],2
4dc86abd8.jpg,0,[0 0 0 0],0
4dd52fc23.jpg,1,[0 0 1 1],2
4df49614a.jpg,0,[0 0 0 0],0
4dfd9c462.jpg,1,[0 0 1 0],2
4e10c8425.jpg,0,[0 0 0 0],0
4e265c94c.jpg,1,[0 0 1 0],2
4e33d6324.jpg,1,[0 0 0 1],3
4e39d8c5c.jpg,1,[0 0 0 1],3
4e438c98c.jpg,1,[0 0 1 0],2
4e5aabaae.jpg,1,[0 0 1 0],2
4e69c98cf.jpg,0,[0 0 0 0],0
4e7b56970.jpg,0,[0 0 0 0],0
4e8c83b2d.jpg,0,[0 0 0 0],0
4eac3a7d0.jpg,1,[0 0 1 0],2
4ebff3a81.jpg,1,[0 0 1 0],2
4ed62a0c0.jpg,0,[0 0 0 0],0
4f19a907e.jpg,0,[0 0 0 0],0
4f1f6dee0.jpg,1,[0 0 1 0],2
4f64d3b50.jpg,1,[0 0 1 0],2
4f798b970.jpg,0,[0 0 0 0],0
4f8570f4c.jpg,0,[0 0 0 0],0
4f92a9f7a.jpg,0,[0 0 0 0],0
4fd6285f1.jpg,0,[0 0 0 0],0
4fd6b1521.jpg,1,[0 0 1 0],2
4fda927f8.jpg,0,[0 0 0 0],0
4fe777e50.jpg,1,[0 0 1 0],2
500bd5355.jpg,1,[0 0 1 0],2
5042c830a.jpg,0,[0 0 0 0],0
505284e53.jpg,0,[0 0 0 0],0
506826fc6.jpg,1,[0 0 1 0],2
5092b3368.jpg,1,[0 0 1 0],2
50c83fcaf.jpg,0,[0 0 0 0],0
514222386.jpg,1,[0 0 1 0],2
5145a7850.jpg,0,[0 0 0 0],0
514f11c53.jpg,1,[0 0 1 0],2
516b72597.jpg,1,[1 0 0 0],0
51aa20891.jpg,0,[0 0 0 0],0
51b201f61.jpg,0,[0 0 0 0],0
51c35e519.jpg,1,[0 0 1 0],2
51d3e5941.jpg,1,[1 0 0 0],0
51dfcda89.jpg,0,[0 0 0 0],0
5210ac609.jpg,1,[0 0 1 0],2
52122168a.jpg,1,[0 0 1 0],2
521632501.jpg,0,[0 0 0 0],0
521f4df19.jpg,1,[0 0 1 0],2
522d34082.jpg,1,[0 0 1 0],2
522f217cb.jpg,0,[0 0 0 0],0
5238bc100.jpg,1,[0 1 0 0],1
523a65c42.jpg,0,[0 0 0 0],0
52443504f.jpg,0,[0 0 0 0],0
527517cf3.jpg,1,[0 0 1 0],2
52f9e7a9c.jpg,0,[0 0 0 0],0
531b9c425.jpg,1,[0 0 1 0],2
531cda8a6.jpg,0,[0 0 0 0],0
53348f9a0.jpg,0,[0 0 0 0],0
53508a608.jpg,0,[0 0 0 0],0
53774b7b4.jpg,0,[0 0 0 0],0
539a30638.jpg,1,[1 0 0 0],0
53a21bba1.jpg,1,[0 0 1 0],2
53b1e9464.jpg,0,[0 0 0 0],0
53d6cc0b9.jpg,0,[0 0 0 0],0
53df66e91.jpg,0,[0 0 0 0],0
53f2e3c44.jpg,1,[0 1 0 0],1
540fe433e.jpg,0,[0 0 0 0],0
542fed55c.jpg,1,[1 0 1 0],0
548f2444a.jpg,1,[0 0 1 0],2
549613483.jpg,1,[0 0 1 0],2
54a1df397.jpg,0,[0 0 0 0],0
54c3ce6f0.jpg,1,[0 0 1 0],2
54d8a631f.jpg,0,[0 0 0 0],0
54fc18824.jpg,1,[0 0 1 0],2
54fc1f606.jpg,1,[0 0 0 1],3
55341cd4e.jpg,0,[0 0 0 0],0
55c689cd0.jpg,1,[0 0 1 1],2
55d87ed7a.jpg,1,[0 0 1 0],2
55df6fcdb.jpg,1,[0 0 1 0],2
55fa7f382.jpg,0,[0 0 0 0],0
5607d6b35.jpg,0,[0 0 0 0],0
56120829d.jpg,1,[0 0 1 0],2
5613bb745.jpg,1,[0 0 1 0],2
561b64ee7.jpg,0,[0 0 0 0],0
56553f422.jpg,1,[0 0 1 0],2
565cfa48c.jpg,1,[0 0 1 0],2
56879bc53.jpg,0,[0 0 0 0],0
56918910e.jpg,1,[0 0 1 0],2
5698c0878.jpg,0,[0 0 0 0],0
56b587e9e.jpg,0,[0 0 0 0],0
56bf01513.jpg,1,[0 0 1 0],2
56d523688.jpg,1,[0 0 1 0],2
56fb45924.jpg,0,[0 0 0 0],0
57239737a.jpg,1,[1 0 0 0],0
57258d636.jpg,0,[0 0 0 0],0
57821dda7.jpg,1,[0 0 1 0],2
578b43574.jpg,0,[0 0 0 0],0
57f5ee8ff.jpg,0,[0 0 0 0],0
5809fc14b.jpg,0,[0 0 0 0],0
582a8c235.jpg,0,[0 0 0 0],0
5848791de.jpg,1,[0 0 1 1],2
58499efc0.jpg,0,[0 0 0 0],0
5860f9e57.jpg,0,[0 0 0 0],0
58a953c4a.jpg,0,[0 0 0 0],0
58ee62fd7.jpg,1,[0 0 1 0],2
58fd1ce30.jpg,1,[0 0 1 0],2
59063047a.jpg,0,[0 0 0 0],0
59bcf1693.jpg,1,[0 0 1 0],2
59c00ad1f.jpg,1,[0 0 1 0],2
59e4baab6.jpg,1,[0 0 1 0],2
59e91f935.jpg,1,[0 1 0 0],1
5a0a6f0d2.jpg,0,[0 0 0 0],0
5a0e45b78.jpg,0,[0 0 0 0],0
5a1b1601e.jpg,1,[0 0 0 1],3
5a3c3a927.jpg,1,[0 0 1 0],2
5a3db6845.jpg,1,[0 0 1 0],2
5a6aca360.jpg,0,[0 0 0 0],0
5a8644849.jpg,0,[0 0 0 0],0
5a96ebdcf.jpg,1,[0 0 1 0],2
5acf0f8cd.jpg,0,[0 0 0 0],0
5b077082b.jpg,1,[0 0 1 0],2
5b1628412.jpg,0,[0 0 0 0],0
5b188752b.jpg,1,[0 0 1 0],2
5b1c96f09.jpg,1,[0 0 1 0],2
5b334d4db.jpg,1,[0 0 1 0],2
5b58a64b9.jpg,0,[0 0 0 0],0
5b5ad8482.jpg,1,[0 0 1 0],2
5b615bff0.jpg,1,[0 0 1 0],2
5b768be03.jpg,0,[0 0 0 0],0
5b8ad534d.jpg,1,[1 0 0 0],0
5b922560e.jpg,0,[0 0 0 0],0
5bb466d48.jpg,1,[0 0 1 0],2
5bba33b04.jpg,0,[0 0 0 0],0
5bbb8cea1.jpg,0,[0 0 0 0],0
5bc5d8ef0.jpg,0,[0 0 0 0],0
5bd1b4f04.jpg,0,[0 0 0 0],0
5bec4663f.jpg,1,[0 0 1 0],2
5c07547b4.jpg,0,[0 0 0 0],0
5c238e376.jpg,1,[0 0 1 0],2
5c876d114.jpg,1,[0 0 1 0],2
5ca03f4fb.jpg,1,[0 0 1 0],2
5cc70cbdb.jpg,1,[0 0 0 1],3
5cd2125a9.jpg,0,[0 0 0 0],0
5ce3611e3.jpg,1,[0 0 1 0],2
5cef0e386.jpg,0,[0 0 0 0],0
5cf49344a.jpg,0,[0 0 0 0],0
5d218419b.jpg,1,[0 0 1 0],2
5d65e94a7.jpg,0,[0 0 0 0],0
5d6a267d1.jpg,0,[0 0 0 0],0
5d951f617.jpg,0,[0 0 0 0],0
5d9cd57a5.jpg,0,[0 0 0 0],0
5da78dca1.jpg,1,[0 0 1 0],2
5dd89309f.jpg,1,[0 0 1 0],2
5e3f90ef0.jpg,0,[0 0 0 0],0
5e570da14.jpg,1,[0 0 1 0],2
5e581254c.jpg,1,[0 0 1 0],2
5e7f11c85.jpg,0,[0 0 0 0],0
5e88c8a04.jpg,1,[0 0 1 0],2
5e8ca0990.jpg,1,[0 0 1 0],2
5ec80000e.jpg,1,[0 0 1 0],2
5ed08442d.jpg,1,[0 0 1 0],2
5eeb58b97.jpg,0,[0 0 0 0],0
5f507f470.jpg,0,[0 0 0 0],0
5f7c066e7.jpg,0,[0 0 0 0],0
5f7e6cfdd.jpg,0,[0 0 0 0],0
5f951ff8c.jpg,0,[0 0 0 0],0
5fa66ef18.jpg,0,[0 0 0 0],0
5fa81f2b5.jpg,1,[0 0 1 0],2
5fb05ccea.jpg,1,[0 0 1 0],2
5fbb1a20d.jpg,0,[0 0 0 0],0
5fd638b66.jpg,0,[0 0 0 0],0
5fd74daee.jpg,1,[1 0 0 0],0
5feafe9c5.jpg,1,[0 0 1 0],2
5ff129eb1.jpg,1,[0 0 1 0],2
5ff533576.jpg,1,[0 0 1 0],2
5ff5438f5.jpg,1,[0 0 1 0],2
600a81590.jpg,0,[0 0 0 0],0
6057309ad.jpg,0,[0 0 0 0],0
6085fc4cc.jpg,1,[0 0 1 0],2
6099f39dc.jpg,0,[0 0 0 0],0
60b79ec56.jpg,0,[0 0 0 0],0
60fb3a793.jpg,1,[0 0 1 0],2
6100ef061.jpg,0,[0 0 0 0],0
611966559.jpg,0,[0 0 0 0],0
61204ded5.jpg,1,[0 0 1 0],2
6137b0b89.jpg,0,[0 0 0 0],0
6160e3483.jpg,0,[0 0 0 0],0
6190fe546.jpg,1,[0 0 1 0],2
61cbb3c15.jpg,1,[0 0 1 0],2
61cd2a4f4.jpg,0,[0 0 0 0],0
61defe67d.jpg,0,[0 0 0 0],0
620568126.jpg,1,[0 0 1 0],2
6209acbc4.jpg,1,[1 0 0 0],0
624a6daf6.jpg,0,[0 0 0 0],0
625c1af1f.jpg,0,[0 0 0 0],0
628aaf2df.jpg,1,[1 0 0 0],0
62a1af2c1.jpg,1,[0 0 1 0],2
62a4c01b4.jpg,0,[0 0 0 0],0
62a62b552.jpg,1,[0 0 1 0],2
62b0a31ba.jpg,1,[0 0 1 0],2
62b0efabd.jpg,0,[0 0 0 0],0
62d22c41a.jpg,0,[0 0 0 0],0
62e75b91a.jpg,0,[0 0 0 0],0
62febb8d5.jpg,0,[0 0 0 0],0
63066e3a7.jpg,0,[0 0 0 0],0
632133372.jpg,1,[0 0 1 0],2
6355bcd53.jpg,1,[0 0 1 0],2
638531c87.jpg,1,[0 0 1 0],2
639c7495a.jpg,1,[0 0 1 0],2
63b63d495.jpg,1,[0 0 1 0],2
63c46a774.jpg,1,[1 0 1 0],0
63ca8ab06.jpg,0,[0 0 0 0],0
63cf275e8.jpg,1,[0 0 1 0],2
63ee5bc32.jpg,0,[0 0 0 0],0
63f58e5d6.jpg,0,[0 0 0 0],0
643eac906.jpg,0,[0 0 0 0],0
64934ac51.jpg,1,[0 0 1 0],2
64b4c2791.jpg,0,[0 0 0 0],0
64b571a9a.jpg,1,[0 0 1 0],2
64b61a1b3.jpg,1,[0 0 1 0],2
65353e7e0.jpg,0,[0 0 0 0],0
6550a2b76.jpg,0,[0 0 0 0],0
65b01c557.jpg,1,[0 0 1 0],2
65b6e175c.jpg,1,[0 0 1 0],2
65b962305.jpg,1,[0 0 0 1],3
65bb052e9.jpg,1,[0 0 1 0],2
65cf822cb.jpg,0,[0 0 0 0],0
65f9c520b.jpg,1,[0 0 1 0],2
66110a5d2.jpg,0,[0 0 0 0],0
661fcb87e.jpg,1,[0 0 1 0],2
662e5a5ee.jpg,0,[0 0 0 0],0
664c8105a.jpg,1,[0 0 1 0],2
66a1eb528.jpg,0,[0 0 0 0],0
66ac60af4.jpg,1,[0 0 1 0],2
66c5ec0b4.jpg,0,[0 0 0 0],0
66d9ba8db.jpg,0,[0 0 0 0],0
66e478529.jpg,0,[0 0 0 0],0
66e89afaa.jpg,1,[1 0 0 0],0
6705eb964.jpg,1,[0 0 1 0],2
6724b9623.jpg,0,[0 0 0 0],0
672a24d19.jpg,1,[0 0 1 0],2
675ee4ba3.jpg,1,[0 0 1 0],2
677828765.jpg,1,[0 0 0 1],3
6796e2c3f.jpg,0,[0 0 0 0],0
67b58c49d.jpg,0,[0 0 0 0],0
67fd150c6.jpg,1,[0 0 1 0],2
68142cad1.jpg,1,[0 0 1 0],2
6818b1f86.jpg,0,[0 0 0 0],0
6846b82fa.jpg,1,[0 0 1 0],2
687059efc.jpg,0,[0 0 0 0],0
687cd2813.jpg,0,[0 0 0 0],0
689c12926.jpg,0,[0 0 0 0],0
68b70cab1.jpg,1,[0 0 1 0],2
68da017c7.jpg,0,[0 0 0 0],0
68e5d4470.jpg,0,[0 0 0 0],0
6916a083e.jpg,1,[0 0 1 0],2
69231176e.jpg,1,[0 0 1 1],2
694a51dba.jpg,0,[0 0 0 0],0
6951354ff.jpg,0,[0 0 0 0],0
6976314b8.jpg,1,[0 0 1 0],2
6978ec041.jpg,0,[0 0 0 0],0
6985a34e0.jpg,1,[1 0 0 0],0
698995345.jpg,1,[0 0 1 0],2
698f3d5c2.jpg,0,[0 0 0 0],0
69cf6690b.jpg,0,[0 0 0 0],0
6a0322a07.jpg,1,[0 0 1 0],2
6a3645f29.jpg,0,[0 0 0 0],0
6a503e352.jpg,0,[0 0 0 0],0
6a5ae043c.jpg,0,[0 0 0 0],0
6a7d34c5c.jpg,0,[0 0 0 0],0
6aaed4429.jpg,0,[0 0 0 0],0
6afa917f2.jpg,0,[0 0 0 0],0
6afbf77ec.jpg,1,[0 0 1 0],2
6b0039cda.jpg,0,[0 0 0 0],0
6b01c6257.jpg,1,[1 0 0 0],0
6b0d038b9.jpg,0,[0 0 0 0],0
6b36665ef.jpg,1,[0 0 1 0],2
6b4308d55.jpg,1,[0 0 1 0],2
6b463443e.jpg,0,[0 0 0 0],0
6b4d25284.jpg,1,[0 0 1 0],2
6b513db3b.jpg,1,[0 0 1 1],2
6b7b04599.jpg,1,[0 0 1 0],2
6b7ea4c13.jpg,1,[0 0 1 0],2
6b8b5c4a5.jpg,1,[0 1 0 0],1
6b92f5221.jpg,1,[0 0 1 0],2
6bb12c4ad.jpg,0,[0 0 0 0],0
6bc6e2cbc.jpg,0,[0 0 0 0],0
6bdd74d9f.jpg,0,[0 0 0 0],0
6be920c9d.jpg,1,[0 0 0 1],3
6bf94eea0.jpg,1,[0 0 1 1],2
6c011fc34.jpg,1,[1 0 1 0],0
6c04c1f61.jpg,1,[0 0 1 0],2
6c0ae9d2d.jpg,1,[0 0 1 0],2
6c15dadb8.jpg,1,[0 0 1 0],2
6c1765c42.jpg,0,[0 0 0 0],0
6c2500570.jpg,0,[0 0 0 0],0
6c428eb65.jpg,1,[0 0 1 0],2
6c43d55eb.jpg,1,[0 0 1 1],2
6c4f273ea.jpg,0,[0 0 0 0],0
6c688cacc.jpg,0,[0 0 0 0],0
6c88c5714.jpg,0,[0 0 0 0],0
6c9f54be2.jpg,1,[0 0 1 0],2
6caa89d4e.jpg,1,[1 0 0 0],0
6cba5b38a.jpg,0,[0 0 0 0],0
6cbf50fc2.jpg,0,[0 0 0 0],0
6ce526a3a.jpg,1,[0 0 1 0],2
6cf220068.jpg,0,[0 0 0 0],0
6cf26b38c.jpg,1,[0 0 1 0],2
6cf63ff76.jpg,0,[0 0 0 0],0
6d0085704.jpg,0,[0 0 0 0],0
6d266664c.jpg,1,[0 0 1 0],2
6d3986d43.jpg,0,[0 0 0 0],0
6d6469a35.jpg,0,[0 0 0 0],0
6d65f84f0.jpg,0,[0 0 0 0],0
6d7b400d0.jpg,0,[0 0 0 0],0
6da43d9fc.jpg,1,[0 0 1 0],2
6de495da5.jpg,1,[0 0 1 0],2
6df4d30d8.jpg,0,[0 0 0 0],0
6dfd81e89.jpg,1,[0 0 1 0],2
6e29dc790.jpg,0,[0 0 0 0],0
6e30e4696.jpg,1,[0 0 1 0],2
6e3bb2d93.jpg,0,[0 0 0 0],0
6e441c3e9.jpg,1,[0 0 1 0],2
6e469f738.jpg,0,[0 0 0 0],0
6e4a7cca6.jpg,1,[1 0 0 0],0
6e62ddf4e.jpg,1,[1 0 0 0],0
6e7bace88.jpg,1,[0 0 1 0],2
6eaa0613b.jpg,0,[0 0 0 0],0
6eb148407.jpg,1,[0 0 1 0],2
6eb2c9a9a.jpg,1,[0 0 1 0],2
6ebb6bef8.jpg,0,[0 0 0 0],0
6ebebb0d3.jpg,0,[0 0 0 0],0
6ed69f517.jpg,1,[0 0 1 0],2
6eda6852e.jpg,1,[0 0 1 0],2
6ee3fd98e.jpg,0,[0 0 0 0],0
6ee81c40c.jpg,1,[0 0 1 1],2
6ef0c216a.jpg,0,[0 0 0 0],0
6f02a72d3.jpg,0,[0 0 0 0],0
6f0b6b59d.jpg,0,[0 0 0 0],0
6f19759f3.jpg,0,[0 0 0 0],0
6f242c68c.jpg,0,[0 0 0 0],0
6f46868d9.jpg,1,[0 0 1 0],2
6f490117c.jpg,1,[0 0 1 0],2
6f998a931.jpg,1,[0 0 1 0],2
6fa9e1d65.jpg,1,[0 0 1 1],2
6fcfca8f2.jpg,0,[0 0 0 0],0
6fd586f60.jpg,0,[0 0 0 0],0
7011e630b.jpg,0,[0 0 0 0],0
702bf6ed3.jpg,1,[0 0 1 0],2
7063cb92d.jpg,1,[0 0 1 0],2
7095ad89d.jpg,1,[0 0 0 1],3
70b9a5566.jpg,0,[0 0 0 0],0
70da511d4.jpg,0,[0 0 0 0],0
70f08f956.jpg,0,[0 0 0 0],0
710a38fab.jpg,0,[0 0 0 0],0
712f7df78.jpg,1,[0 0 0 1],3
712faf067.jpg,1,[0 0 1 0],2
